;index;name
0;8,6422,6716;михалкова, с., в.
1;24,109,262,344,377,469,515,519,615,618,693,702,714,740,838,839,840,841,859,1274,1508,1537,1575,1579,1737,1743,1764,1765,1854,1955,2011,2030,2695,2869,3377,3397,3422,3519,3926,4071,4260,4418,4641,4672,4756,4760,4954,4977,5131,5599,5663,5680,5699,5700,5704,5767,5847,5889,5963,6113,6138,6148,6255,6379,6758,6810,6822,7034,7125,7310,7340,7983,8189,8232,8306,8585,8637,8825,9074,9454,9519;пушкин, а., с.
2;4684,5664,6228,8862;грин, а., с.
3;26,407,848,849,1156,2038,4049,4383,5502,6607,8866,8951,9166;некрасова, н., а.
4;27,9007;куратов, и., а.
5;34,216,932,1232,2942,4655,4700,7450,9078,9332;маршак, с., я.
6;42,1894;блок, а., а.
7;45,401,1946,3980,9360;бажова, п., п.
8;60;комарова, п., с.
9;71;декабрист
10;84;фадеев
11;93;николаев, ю.
12;100;комаров, в., м.
13;101,1922,1923,6964,8631;пришвин, м., м.
14;102,3617,7756;ахматова, а., а.
15;106;слепухин, ю., г.
16;107;сергеева-ценский, с., н.
17;113,4594;цветаева, м., и.
18;154;дзержинский, ф., э.
19;157;алабина, п., в.
20;173;баратынский, е., а.
21;181;беспалов, м., н.
22;193,2677,4098,5659,7759,8828,9241;маяковский, в., в.
23;194,719,772,788,789,813,843,844,991,1492,1601,1635,1686,1796,1797,1798,1805,2683,3482,3706,4634,5594,6696,6896,7508,7775,8820,9482,9508;гайдар, а., п.
24;200,1150,1152,1882,1883,1884,2025,2654,2664,5336,5387,5493,6671,8400,8798,8874;лермонтов, м., ю.
25;201,1281;корнилов, в., г.
26;203;домбровский, а., и.
27;208;кученкова, в., а.
28;209,271,272,273,715,914,1136,1233,2809,3406,3550,4550,4657,5974,6527,6792,6794,7161,7984,8033,8158,8191,8761,9289,9453,9509;чехов, а., п.
29;210;новиков-прибой, а., с.
30;211;шамов, и., в.
31;220;мерзликин, л., с.
32;223;баянов, в., м.
33;227,6390,7132,7134;кассиля, л., а.
34;230;сизов, а., а.
35;235;матросов, а., м.
36;240;котенко, е., а.
37;244,7695;солженицын, а., и.
38;256;воронков, а., и.
39;258,6399,8826;чкалов, в., п.
40;259,1907,1908;серафимович, а., с.
41;260,266,1114,4735,6948,6982,7113,7127,8057;гоголь, н., в.
42;264;рязановский, и., а.
43;265,1052;шишков, в., я.
44;275;бринский, а., п.
45;277;сахаров, и., н.
46;279,2895,3138,8491;ломоносов, м., в.
47;280,1174,1521,1713,2019,2989,3144,3161,3436,4652,5236,5711,5997,7110,7420;горький, а., м.
48;281;зайцева, н., а.
49;282,7740;ленинский
50;285,3603,3608,3678,6971,7120,7137,8794;короленко, в., г.
51;286;мельникова-печерский, п., и.
52;290,8224,9096;паустовский, к., г.
53;299;булыгина, п., п.
54;301,323,684,821,891,1471,1644,1726,1802,2090,3985,4351,4559,4673,5128,5513,5927,6453,6511,7563,7987,8171,8586,9093,9158,9296,9297;горький, м.
55;308;петрянов-соколов, и., в.
56;312;макаров, а., н.
57;322,598;островский, а., н.
58;336;ивотский, п., г.
59;386;клюева, н.
60;387;гусаров, д., я.
61;388;федосова, ирина
62;424;григорович, д., в.
63;6355,8870,9324,9422;островский, н., а.
64;475,7780;ельцин, б., н.
65;494,1241;муравьева-амурское, н., н.
66;497;басаргин, и., у.
67;577;шумилов, и., л.
68;596;пешков, а.
69;599;суворов, м., и.
70;600,887,2058,3296,4085,5878,7545,7982;толстой, л., н.
71;623;лебкова, е., д.
72;642;бианка
73;643;балашова, дмитрия
74;645;чечулин, а., и.
75;672;анисимкова, м., к.
76;679;ягупова, с., в.
77;687;ванеев, а., е.
78;704,1759,2586,3435,4381,4388,8472,8873;белинский, в., г.
79;720;фёдоров, г., а.
80;722;абидуев, б.
81;727;калинин, анатолий
82;733;пачев, б.
83;738,6307;огарёва, н., п.
84;745;рафикова
85;752;семушкин, тихон, захарович
86;760;баишев, ф., н.
87;769;терешкова, в., в.
88;773;уткин, и., п.
89;774;мудрый, ярослав
90;794,4751;алигьери, данте
91;800;романов, б., с.
92;811;еремин, в., г.
93;826,949,1727,1885,3816,5501;крылов, и., а.
94;833,5543,6396,9154;фурманов, д., а.
95;862;юхнин, в., в.
96;881;молчанов-сибирский, и., и.
97;884,2661,6804;радищев, а., н.
98;892,1961,2663,4613,8139;мамин-сибиряк, д., н.
99;903;горький, максим
100;908,5364,5380;ленин
101;911;каверин, в., а.
102;913;корсовецкий, о., и.
103;921;киселев, и., м.
104;923;рыков, в., п.
105;945;песков, в., м.
106;946,3178;прасоловая, а., т.
107;954;наволочкина, н., д.
108;957;кравченко, б., е.
109;972;гамзатов, р.
110;1035,6864;сергеева, марка
111;1067;кривобоков, в., и.
112;1081;екимцев, а., е.
113;6578,6759;луначарский, а., в.
114;1105;дрожжина, с., д.
115;1109;береснев, а., м.
116;1110;ибрагимов, г.
117;1113,4313;абашкин, а., г.
118;1115,3329,7525,9095;лихачев, д., с.
119;1127;эйзенштейная, с., м.
120;1130;фёдоров, в., д.
121;1131;фет, а., а.
122;1143;куликов, л.
123;1146;лагунов, к., я.
124;1154,1522,2983,5679,6477,7243,7660,7774;герцен, а., и.
125;1168;ганзный, а., в.
126;1181,4479,6965;аксакова, с., т.
127;1199;васильев, д., е.
128;1200,1201,1202,1219,1221,1223,1225,1251,1258,1260,1263,1315,1319,1322,1359,1364,1389,1411,1416,1429,1442,1453,1676,1984,2969,3403,4465,4663,7211,7236,7299,7548,8065,8375,8972,9352,9468,9525;павленков, ф., ф.
129;1716,1734,2190,2859,2906,3551,5924,6156,6976,7121,7985,8464,9219,9471,9478;крупская, н., к.
130;1252;павленков
131;1273;попов, л., н.
132;1280;бондаренко, в., н.
133;1328;заболотский
134;1353;серебренников, в., н.
135;1460;малюгин, л., а.
136;1475;кузьмин, л., и.
137;1506;королькова, а., н.
138;1507;сычугова, с., и.
139;1510,1982,6980;бунин, и., а.
140;3360,5964;платонов, а., п.
141;1526;троепольский, г., н.
142;1533;шубникова, н., в.
143;1589;бастраков, а., м.
144;1616;салтыков, а., а.
145;1651;василенко, и.
146;1662;соколов, в.
147;1663;савицкий, к.
148;1677,9243;заболоцкий, н., а.
149;1679;алейнов, а., л.
150;1692;гончаров, ю., д.
151;1700;кубанев, в., м.
152;1701,6693;клестовая-ангарский, н., с.
153;1704;мишин, а., в.
154;1714,4000,8167,8209,8212,8871;шолохов, м., а.
155;1719,1780,5299,5328,8859;есенина, с., а.
156;1724;прокофьев, а., а.
157;1731;менделеев, д., и.
158;1735;лихачев, м., п.
159;1745;югов, а., к.
160;1753,6820,6985;добролюбова, н., а.
161;1755;асеева, н., н.
162;1756;алёхин, в., с.
163;1762;ушинский, к., д.
164;1795,3623;боголюбов, а., п.
165;1800;арцибашев, а., н.
166;1803,8205;лавренёв, б., а.
167;1804;волошин, м., а.
168;1853;рыжаков, в., с.
169;1855;волосков, в., в.
170;1859,1864,4952;гладков, ф., в.
171;1888,1893;неверов, а., с.
172;1891;войнич, э., л.
173;3611,8818;барто, а., л.
174;1953;советское
175;1957;твардовский, а., т.
176;1959;корнилов, б., п.
177;1979;примеров, б., т.
178;2006;рудомина, м., и.
179;2009;величкина, в., м.
180;2018,2993,6155,6789;ленин, в., и.
181;2020,2714,6791,6961,8453;достоевский, ф., м.
182;2059;руднев, в., ф.
183;2114;горловский, а., с.
184;2115,6803;розанов, в., в.
185;2151;дашкова, е., р.
186;2176;смеляков
187;2183;дмитриев
188;2202;пушкин
189;2203;есенин
190;2204;некрасов
191;2205,7991;маяковский
192;2209,7992,9097;гайдар
193;2210;гоголь
194;2356,6983;вересаев, в., в.
195;2454,5177,6814,6968;жуковский, в., а.
196;2511;михалев, в., в.
197;2550;говорухо-отрок, ю., н.
198;2623,6769;островский, николай
199;4088,4089,4092,6382;симонов, к., м.
200;2655,5507,8461;толстой, л.
201;2659,4311;кошевой, о.
202;2660,3618,6136;бианка, в., в.
203;2662;станюкович, к., м.
204;2665;адрианов, ю., а.
205;2678,3849;макаренко, а., с.
206;2679,3998,8869;шукшин, в., м.
207;2690;марихина, н., и.
208;2694;орлов, в., н.
209;2840;правдухин
210;5723,5724,5725,5726,5727;рождественский, р., и.
211;2855,4551;белов, в., и.
212;2856;никонов, и., и.
213;2874;брыкин
214;2894;шергин, б., в.
215;2899;митяев, а., в.
216;2910;либединской, ю., н.
217;2919;булатов, г.
218;2931;тана-богораз
219;2932,6812;варавва, и., ф.
220;2936,3681,4141,4264,4265;львов, г., е.
221;2947;айдамиров, а., а.
222;2964;криштоф, е., г.
223;2973,4015,6661,7524,7589,7980;тургенев, и., с.
224;2974,4105,5710,6083,8868,9512;шевченко, т., г.
225;2977;бондаренко, и., м.
226;2986;чавайна, с., г.
227;2991;сеченов, и., м.
228;3054;коцюбинский, м., м.
229;3055;тренёв, к., а.
230;3067;дёшин, а., а.
231;3092,3155,3839;габдулла
232;3127;гладина, л., а.
233;3149,8937;мечиев, к.
234;3154;мандрик, а., к.
235;3167;бурашникова, н., п.
236;3169;гамзатов, расул
237;3179;шаховской, б.
238;3240;ларкович, г., с.
239;3245;семушкин, т., з.
240;3342,6191;куваев, о., м.
241;3362;туркин, а., г.
242;3382,4746,5647;горький
243;3384;калашников, и., к.
244;3410;большаков
245;3419,7527;носова, н., н.
246;3439,3477;каутский, а., м.
247;3455;коковино, е., с.
248;3500;небогатов, м., а.
249;3501,4658;овсянкина, е., и.
250;3509,4534,5450,6397;салтыков-щедрин, м., е.
251;3515;крупняков, а., с.
252;3542;васильев, а., и.
253;3578;юлтый, даут
254;3580;сулейманова, с.
255;3588;бондарев, ю., в.
256;3620;багрицкий, э., г.
257;3621;пастернак, б., л.
258;3622;забелин, и., е.
259;7581,7846,8817;чуковский, к., и.
260;3671,3673;селянин, ф., т.
261;3676;валиди, ахмет-зак
262;3690;селиванов, а., в.
263;3721;дурылина, с., н.
264;3781;харыбин, а., т.
265;3804;батюшков
266;3805,5293,5527,9066;куприн, а., и.
267;3807;егоров, г., в.
268;3872,4389,4390;светлов, м., а.
269;3877;васильченко, с.
270;3909;внукова, н., а.
271;3922;карпенко, в., в.
272;3947;белый, андрей
273;4003,4004,4104,6250;украинка, леся
274;4046;крашенинникова, с., п.
275;4051;истомин, и., г.
276;4064;ростопчина, е., п.
277;4070;игнатов
278;4072;гаспринский, и.
279;4073;франко, и., я.
280;4093,4109;тютчев
281;4100,5665,7591;гагарин, ю., а.
282;4110,4115,4398,5682,6176;тютчев, ф., и.
283;4122;толстой
284;4281;наседкин, ф., и.
285;4309;дубинин, в.
286;4335,7633;синцов, м., м.
287;4339;островский
288;4359;сафронов, л., а.
289;4361;левицкий, зыгмунт
290;4373;плотников, а., и.
291;4379;сляднева, в., и.
292;4385;аркадьева, е., и.
293;4400;кедрин, д., б.
294;4411;топоров, а., м.
295;4417;васильев, а., с.
296;4437;кина, в.
297;4454;павленко
298;4472;лебедев, м., н.
299;4482;харизова, а., и.
300;4487;дементьев, а., г.
301;4489;рочев, я., м.
302;4498;ершовая, п., п.
303;4511;черняева, л., и.
304;4538;ганичев, в., н.
305;4577;подлесова, н., и.
306;4601;чивилихин, в., а.
307;4602;леонов, а., а.
308;4638;гумилева, н., с.
309;4645;гришин, а., а.
310;4668,5952;исаева, е., а.
311;4669;стевен, а., х.
312;4723;ялкайн, я.
313;4728;баллиона, э., э.
314;4730;худайбердин, ш., а.
315;4731;саулов, а., п.
316;4748;брайль, луи
317;4750,5155,5587;бабушкин, и., в.
318;4757;агаков, л.
319;4784;пазухин, в., а.
320;4813;юсупов, нуратдин
321;4845;соловьев, в., н.
322;4863;третьяков, ю., ф.
323;4961;анищенко, в.
324;4976;бродский, иосиф
325;5001;тимирязев, к., а.
326;5031;кирсанов, а., ф.
327;5042;королёв, в., в.
328;5050;тухватуллин, р.
329;5057;друниной, ю.
330;5076,5900;дрокиной, в., а.
331;5105;землянский, а., ф.
332;5108;шубина, п., н.
333;5132;абрамов, ф., а.
334;5153;куваев, олег
335;5169,7209,7240;батуев, а., п.
336;5173,5394;петряева, е., д.
337;5180;тарханов, а., с.
338;5182;дьяконов, л., в.
339;5195;свиридов, г.
340;5200;мирный, п.
341;5203;салтыков-щедрин
342;5244;исакова, м., г.
343;5284;бартенева, п., и.
344;5329;зиненко, и., г.
345;5330;пивоварова, с.
346;5383;черканов, к., с.
347;5395;игнатьева, н.
348;5418;куйбышев, в.
349;5426;шевченко
350;5457;старостина, н., н.
351;5494;плеханова, к., в.
352;5515;сельвинский, и.
353;5566;коровин, и., е.
354;5567;замятин, в., п.
355;5572;пирожников, г., а.
356;5601;митрей
357;5602;трубиной, м.
358;5633;суханов, а., с.
359;5635;тоболкин, з., к.
360;5638;прудников, м., с.
361;5640;васнецов, а., м.
362;5643,8372;порфирьев, б., а.
363;5646;гагарин
364;5650;любовиков, о., м.
365;5656;васнецов, в., м.
366;5657;делямур, л., с.
367;5660;боровиков, г., ф.
368;5661;лиханов, альберт
369;5670;чапаев, в.
370;5671;хузангай, п.
371;5673;сеспель, м.
372;5675;сухомлинский, в.
373;5676;степанов, х.
374;5691;полевой
375;5696;лунин, а., а.
376;5719;рубцова, н.
377;5721;берггольц, о.
378;5722;соболев, л.
379;5728;чаплина, в.
380;5730;чумаков, и., л.
381;5875;мазикина, п., а.
382;5887;колчанов, а., м.
383;5911;пономарёва, п., д.
384;5912,9153;кольцов, а., в.
385;5914;добряков, в., а.
386;5928;носова, е., и.
387;5942;гордейчев, в., г.
388;5945;проскурина, п., л.
389;5949;стукалин, б., и.
390;5950;жигулин, а., в.
391;5966;толстой, а., н.
392;5986;васильева, п., н.
393;6022;усов, м., в.
394;6032;брянцев, г., м.
395;6035;зиновьев, и., а.
396;6037;котовская
397;6052;сербский, в.
398;6053;михасенко, г.
399;6055;черемный, и.
400;6115;гранин, даниил
401;6121;наймушин, и.
402;6135;линдгрен, а.
403;6152;андерсен, х., к.
404;6162;балашов, в., с.
405;6165;семевский, м., и.
406;6172;носов, николай
407;6192;горбунов, и., ф.
408;6201;соханская, н., с.
409;6254;кисловский, ю., р.
410;6334;либова, л., и.
411;6342;лавренёв, борис
412;6343;чевалков, м., в.
413;6344;высоцкий, в., с.
414;6345;мазаев, в., м.
415;6348;аким, я.
416;6352,7147,7330;соколов-микитовая, и., с.
417;6409;соболев, а., п.
418;6414;снегова, с., а.
419;6424;андерсен, г., х.
420;6464;симкина, с., х.
421;6466;зиборова, е., а.
422;6470;иванов, ю., н.
423;6481,7136;суриков, и., з.
424;6512;родичева, н., и.
425;6521;кондратковская, н., г.
426;6585;ткалун, а., н.
427;6606;рутман, и., я.
428;6635;малинин
429;6642;бередников, я., и.
430;6659;бояршинова, э.
431;6662;мордвинов, и., п.
432;6683;гримм
433;6689;шабалин, в., м.
434;6701;орлов, а., ф.
435;6734;кудряшева, п., м.
436;6735;тумунов, ж.
437;6750;крейн, леонид
438;6766;слепушкин, ф., н.
439;6767;данилов, в., м.
440;6776;кузнецов, о., п.
441;6798,6986,6988,6989;грибоедов, а., с.
442;6813;дельвиг, а., а.
443;6815;гааз, ф., п.
444;6818,6981;давыдов, д., в.
445;6821,6973;ключевский, в., о.
446;6835;горборукова, э.
447;6860;замыслов, в., а.
448;6861;титов, а., а.
449;6873;кургузов, олег
450;6880;салтыков, а., к.
451;6922;масалова, н., и.
452;6944;чупров, олег
453;6947;мамсуров, д.
454;6950;куранов, ю., н.
455;6962;вульф, в., я.
456;6963,7448;лихачёв, д., с.
457;6966;кораблинов, в., а.
458;6967;ознобишин, ю., а.
459;6969;погодина, н., ф.
460;6972;юргенсон, п., и.
461;6977,6979,7683,8781;чернышевский, н., г.
462;6984;фурцева, е., а.
463;6987,6990;трифонов, ю., в.
464;7029;столыпина, п., а.
465;7049;журавлев-печорский, в.
466;7051;осташов, в., и.
467;7059;журавлев, александр
468;7068;волков, а., м.
469;7112;татьяничевой, л., к.
470;7114;социалистический
471;7118;граубин, г., р.
472;7119;верещагин, в., в.
473;7126;баранский
474;7129;колумб, в., х.
475;7140;вознесенский, а., а.
476;7142;неруда
477;7143;мандельштам, о., э.
478;7152;никулина, с., п.
479;7221;гребнев, л., а.
480;7235;смертина, т., и.
481;7250,7251,7434;ерошенко, в., я.
482;7262;донелайтис, к.
483;7279;сытин, и., д.
484;7281;зырянов, а., н.
485;7285;блинова, н., н.
486;7296;грязев, а., а.
487;7314;пичков, а., и.
488;7343;любомудров, а., а.
489;7362,7364;поленов, в., д.
490;7371;хитрин, в., а.
491;7396,8578;маркс, к.
492;7408;гарелин, я., п.
493;7412;михалков, сергей
494;7419,7493;никитин, и., с.
495;7430;ремизова, н., н.
496;7435,9073;фадеев, а., а.
497;7439;акатов, а., и.
498;7460;кутова, н., н.
499;7476;суворов, а., и.
500;7477;филёва, а., а.
501;7478;зубов, а., н.
502;7479;николаева, г., е.
503;7488;катаев, в., п.
504;7498;ожегов, м., и.
505;7537;санеев, в., н.
506;7544;бакланов, г., я.
507;7546;зощенко, м., м.
508;7582;сенников, д., и.
509;7615;чарушин, евгений
510;7634,7702,8234;гайдар, аркадий
511;7647;черкасов, а.
512;7663;чекалин, саша
513;7694;карамзина, н., м.
514;7709;ракитянский, г., а.
515;7729;булгаков, м.
516;7732;овчинникова, н., м.
517;7741;добролюбова, н.
518;7742;люгарин, михаил
519;7744;ручьёвая, б., а.
520;7748;шолом-алейхем
521;7773;бардадым, в., п.
522;7776;кузнецов, ю., п.
523;7790;ермаков, и., м.
524;7820,9333;гончаров, и., а.
525;7821;попов, а., с.
526;7829;воробьев, к., д.
527;7861;скребицкий, г., а.
528;7867;новикова, н., и.
529;7868;кеккетын
530;7905;рыленкова, н., и.
531;7912;костровая, е., и.
532;7949;норсеев, в., а.
533;7971,9094;аматунь, п., г.
534;7989;шолохов
535;7990;погодин
536;8053;листопадов, а., м.
537;8060;дементьев, в., в.
538;8083;задонский, н.
539;8109;жернакова, н., к.
540;8153;морозов, и., и.
541;8154;фёдоров-омулевский, и., в.
542;8159;машук, б.
543;8166;докукин, и., а.
544;8168;крюков, ф., п.
545;8170;аркадия
546;8172,9063;закруткин, в., а.
547;8193;фищев, а., в.
548;8194;абрамов, ф.
549;8239;воскресенская, з., и.
550;8345;кривошеев, и., п.
551;8359;семенова, п., п.
552;8432;халфиной, м., л.
553;8439;михалкова, с.
554;8479;доможакова, н., г.
555;8539;отарова, с.
556;8579;киров
557;8582;красин
558;8594;артем
559;8681;рябинин, к., а.
560;8753;черкашин, г., а.
561;8779;мальбахов, т., к.
562;8795;фрунзе, м., в.
563;8796;амур-санан, а., м.
564;8801;шумилов, м.
565;8804;лажечников, и., и.
566;8816;ульянова, м., и.
567;8819;космодемьянская, зоя
568;8821;ильич
569;8822;лебеденко, п., в.
570;8827;королёва, с., п.
571;8852;ульянов, м., а.
572;8861;мичурин, и., в.
573;8863;плеханов, г., в.
574;8889;шогенцуков, а.
575;8930;шумихин, в., г.
576;8973;яхлакова, н., а.
577;8976;григорьев, и., н.
578;8980;гулидова, е.
579;9016;махаевой, в., п.
580;9064;серафимович, а.
581;9091;розадорский, ю., с.
582;9099;варрен, и., а.
583;9132;золотцевая, с., а.
584;9139;василёва, и., и.
585;9149;стругацкий
586;9152;вяземский, г., м.
587;9161;невский, а.
588;9162;малашенко, а., п.
589;9269;мицуль, м., с.
590;9331;бакалдин, в., б.
591;9389;тверитинов, м., д.
592;9391;добродомова, п., г.
593;9396;алексейченко, а., д.
594;9403;курбатов, в., в.
595;9490;абрамов, фёдор
596;9493;кухтин, ф., п.
597;9496;балябин, в., и.
598;9501;шокалюк, в., л.
599;9506;кручина, в.
600;9526;мельчаков, в., г.
601;9537;андреевич, игорь
