n_visits	prep	n_days	year
			
			
			
			
			
140	в		2015
1100	в	365	
			
2 500	в	365	
			
			
			
			
			
			
			
			
1600	с		2000
			
			
			
			
83688		365	
			
34 000		365	
			
			
			
			
			
			
			
			
3350	в	365	
			
			
			
			
			
			
			
			
			
2000	около		2000
			
			
3000	в	365	
			
			
			
			
			
			
			
			
			
			
12000	в		2015
			
			
			
			
			
			
			
			
			
			
			
800		365	
			
			
450		365	
			
			
			
			
3500		365	
			
			
2300	в	365	
			
			
			
			
			
			
			
			
			
			
			
1315	в	365	
5800		365	
1000		365	
			
			
			
			
			
			
			
			
			
			
			
			
6000		365	
			
200	за	1	
			
			
			
			
			
			
			
8075	в		2008
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
706		30	
8 996	в		2015
1200		365	
			
			
			
			
1500	в	365	
12800	в	365	
			
			
			
			
			
17044	за		2015
			
			
			
			
			
			
			
			
			
18000		365	
29900		365	
			
			
6 750		365	
2799	на		2016
			
			
			
			
			
			
			
			
			
12000	в	365	
			
			
			
			
2000		365	
			
			
			
			
			
			
20000	в		2004
			
			
			
5000	в		2016
32000		365	
			
			
			
10000		365	
			
10000		365	
			
3,5_1000		365	
			
			
			
			
6 086	за	365	
			
			
			
			
			
			
			
			
6000	за	365	
			
			
			
			
			
			
			
15506		365	
			
			
			
			
			
			
			
			
3000	в		2016
			
			
2735	в	365	
			
			
13,5_1000		365	
			
			
1800		365	
			
			
			
			
			
			
			
			
3000	в	365	
			
			
			
			
			
			
			
23540	за		2015
			
			
43066	за	365	
			
			
			
			
			
			
			
			
74300	в	365	
4000		365	
			
			
			
			
			
			
8,5_1000		365	
			
4000		365	
			
			
			
			
23 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3200	в	365	
			
			
			
			
100 000		365	
			
			
			
			
			
			
4500		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
1200		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
700		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
1 500		365	
			
1500		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
40895	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
6000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
полутора_1000	в		2014
трех_1000	в		2015
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
15000		365	
			
			
			
			
			
500		365	
			
180000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
6100		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
200		30	
			
			
			
			
279000	в	365	
			
			
			
3000		365	
500	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
2,2_1000		365	
18000	с		2000
			
			
			
			
			
13015	на		2016
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
4,56_1000	в	365	
			
			
			
			
137000		365	
			
			
1500		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
70000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3966	в		2015
			
			
			
25000		365	
			
			
41000	в	365	
26000		365	
40000	в	365	
			
			
			
			
7307	в		2015
47000	за	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
7000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3750		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
9000		365	
			
			
			
			
			
1 200	в		2004
			
			
			
двух_1000	за	365	
			
			
			
			
			
			
26435	за	365	
			
			
			
			
			
			
			
			
9583	в		2015
			
			
			
			
			
			
			
5500		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
4 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
30000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
4500		365	
			
			
			
			
			
			
			
500		365	
3193		365	
5809		365	
			
			
			
			
			
			
			
			
			
			
			
704		365	
570		365	
			
			
			
			
583		365	
			
			
			
			
2584		365	
			
			
4382		365	
			
			
			
			
			
			
			
			
			
			
			
13 000	в	365	
			
			
			
			
			
			
			
9000		365	
			
1200		365	
			
			
3000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
20 000	в	365	
			
			
			
			
			
			
			
			
			
			
четырех_1000	за	365	
			
			
			
19000		365	
			
			
			
			
			
			
			
			
			
58000	в	365	
			
			
			
трех_1000		365	
			
			
17000		365	
			
			
			
			
			
			
3 700	в	365	
			
3000		365	
			
17 700	в	365	
			
			
100		1	
2500		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
6,5_1000		365	
			
			
30000		365	
			
пяти_1000		365	
			
2500		365	
			
1400		365	
			
			
			
			
			
			
			
			
			
			
			
70000		365	
			
			
			
			
3500		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
15000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
5000		365	
			
			
			
750		365	
			
семи_1000	за	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
6000		365	
7,9_1000	в		2014
пяти_1000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3,5_1000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
22000	за	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3400		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
95000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
56000		365	
			
			
75		365	
150		365	
70		365	
319		365	
36		365	
160		365	
			
80		365	
1015		365	
			
695		365	
3518		365	
5080		365	
890		365	
7689		365	
			
			
			
			
			
			
			
			
100000		365	
30 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
5000	в	365	
			
			
			
			
			
			
			
18000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
46000		365	
			
			
восьми_1000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
70000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3500	от	365	
30000	в	365	
18 000	в	365	
			
			
			
пяти_1000		365	
			
			
			
			
3000		365	
			
			
			
6754	в	365	
5000		365	
			
			
			
3000		365	
2000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3000	в	365	
			
			
			
			
500		365	
			
300		1	
			
			
			
			
			
			
			
			
			
			
50000		365	
			
			
			
			
			
			
			
			
8000		365	
4700		365	
49000		365	
			
			
			
			
			
			
			
			
			
400		1	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
100		1	
			
			
			
			
			
			
			
230		365	
1030	в		2008
			
			
			
			
			
			
5581	с		2011
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
500		365	
			
			
			
трёх_1000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
500		365	
3000		365	
650		365	
			
трех_1000		365	
			
			
2500	за	365	
			
4000	в	365	
14000	в	365	
7000	в	365	
22,5_1000	в	365	
			
			
			
			
			
			
300	с	1	
			
			
			
			
			
			
			
			
23000		365	
			
			
			
			
			
			
			
			
			
			
			
5 000	в	365	
			
7 500		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
700	в		2004
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
600		365	
300		365	
			
			
			
			
2,5_1000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
700	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
500		365	
			
			
500		365	
			
1900		365	
			
5000		365	
650		365	
пяти_1000		365	
500		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
2270		365	
			
260		365	
750		365	
			
			
507		365	
700		365	
1,5_1000	в		2010
			
			
			
550		365	
			
550		365	
			
1300		365	
600		365	
			
			
700		365	
37000		365	
4000		365	
			
			
			
			
			
			
1807		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
2650		365	
			
			
			
			
			
			
			
			
			
			
1500		365	
			
800		365	
			
480		365	
680		365	
			
800		365	
400		365	
			
			
			
			
1100		365	
			
			
650		365	
870	за	365	
			
			
			
			
950		365	
500		365	
			
			
			
			
			
			
500		365	
			
			
			
			
			
650		365	
560		365	
400	в	365	
5 900	в	365	
650		365	
			
			
1 600		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
509	в		2014
			
			
			
			
			
			
			
			
			
300000		365	
			
			
			
			
			
			
полутора_1000		365	
			
			
			
			
			
			
			
			
			
			
			
500		365	
2500		365	
			
			
			
22000		365	
125		365	
			
			
4 200		365	
			
			
			
			
3000		365	
			
			
			
			
			
			
			
			
			
			
			
3000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
4090		365	
			
			
15532	в		2015
			
			
			
6,5_1000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
456	в	365	
			
			
20000	в	365	
			
			
			
			
			
			
15000	в	365	
			
9000		365	
17000	в	365	
14 049	на		2016
16 030	на		2016
			
			
			
			
			
			
			
			
			
			
			
			
519	в	365	
700		365	
			
521		365	
20000		365	
			
			
3000		365	
12000		365	
			
			
			
			
			
			
652	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
36 465	за	365	
			
			
			
			
			
			
			
			
400	с		2013
			
525	в	365	
2 500		365	
			
			
2 500		365	
			
			
			
трех_1000	в	365	
			
			
			
			
			
			
			
			
250		365	
			
			
			
			
			
400		365	
			
			
			
			
2 500		365	
			
			
			
			
2 000		365	
			
2 500		365	
2 500		365	
			
			
2 000		365	
			
			
2 500		365	
			
1 200		365	
двух_1000		365	
			
			
			
			
			
2 396	в		2015
			
			
			
13 807	в		2015
			
			
185		365	
265		365	
			
95 451	на		2015
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
4583	в		2016
750		365	
			
			
			
			
			
			
			
			
			
			
20000	в	365	
21000	в	365	
102000	в		2015
			
			
			
			
			
3,5_1000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
181	в	365	
250	в	365	
			
4 250		365	
35	в	1	
			
			
			
450		365	
			
			
			
			
			
			
32000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
40 000		365	
			
3 000		365	
			
			
			
			
			
			
			
			
150000	в	365	
			
			
			
105742		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
13 000	в	365	
			
1500	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
550	в	365	
			
			
			
10000	на		2016
			
			
			
			
			
			
1 095	в		2003
3 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
10		7	
1000	за	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
6 850	в	365	
3300	в	365	
			
			
			
			
			
			
			
			
			
50000		365	
			
800	с		2009
			
			
648	в	365	
			
			
			
			
			
8 900		365	
8 900		365	
2 422		365	
			
			
			
			
			
1500	в		2005
1 196	в		2015
6 689	в		2015
5 323	в		2015
4 231	в		2015
3 773	в		2015
4 225	в		2015
4 650	в		2015
3 997	в		2015
			
			
			
			
			
			
			
			
			
			
			
			
700000		365	
500	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
8 000		365	
			
			
			
			
			
			
			
			
			
			
			
11 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
655		365	
			
			
			
			
			
700000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
4,5_1000	в	365	
18000	в	365	
15000	за	365	
4,5	в	365	
19 900	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
22250	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
2 300	в	365	
2 400	в	365	
			
			
3 000	в	365	
4 000	в	365	
2 000	в	365	
3 200	в	365	
			
			
5 500_1000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
229 300	за	365	
			
			
			
			
			
527	в	365	
			
700	в	365	
			
			
			
			
1 356		365	
			
			
2 600		365	
			
			
			
			
			
95 920	в	365	
			
			
			
			
			
			
			
			
			
460		365	
			
			
			
			
			
			
			
			
			
9000		365	
			
			
			
2000	около		2000
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3797		365	
			
			
			
			
75000	в		2008
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3880	в	365	
			
			
			
			
			
			
			
600		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
500	за	365	
			
			
			
			
			
			
10000	за	365	
			
			
			
			
9 000		365	
3218		365	
6 901		365	
2513		365	
2510		365	
3 980		365	
8 080		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3 658	в	365	
			
			
			
			
			
			
			
			
4950	в	365	
			
			
			
			
			
			
110		1	
			
			
			
			
			
			
			
25000		365	
			
2 000		365	
			
			
			
			
			
			
			
2 300		365	
			
			
			
			
			
			
			
32303	в		2016
28 918	в		2016
