n_visits	prep	n_days	year
23139	в		2016
23 147	в		2016
43157	за		2016
22793	в		2016
			
			
			
			
			
			
			
			
14000		365	
3 800	в		2013
			
4000		365	
			
			
			
			
			
2 550		365	
			
1,5_1000		365	
10	в	1	
150	в	1	
70	в	1	
60 000		365	
60 000		365	
40	в	1	
			
			
			
			
150	в	1	
			
			
			
			
			
			
			
			
			
			
			
			
			
1 800		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
182000		365	
			
			
			
			
			
			
31 482	в		2016
40 811	в		2016
24 283	в		2016
22 360	в		2016
			
32000		365	
30000	в	365	
30000	в	365	
30000		365	
			
			
			
			
150000	в	365	
4 000		365	
8 500		365	
6 000		365	
7 000		365	
30 000		365	
5 000		365	
9 000		365	
			
3 500	в	365	
24819	за	365	
50	в	1	
80	в	1	
50	в	1	
20	в	1	
100	в	1	
150	в	1	
30	в	1	
100	в	1	
100	в	1	
100	в	1	
150	в	1	
100	в	1	
50	в	1	
10	в	1	
150	в	1	
30	в	1	
120	в	1	
10	в	1	
50	в	1	
20	в	1	
10	в	1	
50	в	1	
140	в	1	
10	в	1	
50	в	1	
130	в	1	
35	в	1	
150	в	1	
10	в	1	
10	в	1	
100	в	1	
60	в	1	
100	в	1	
60	в	1	
80	в	1	
10	в	1	
			
			
			
			
			
			
			
			
			
8 000	в	365	
			
5000		365	
			
500		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
700		365	
1500	в	365	
			
1 000		365	
			
4 500	за	365	
			
2000	свыше		2000
18 400	в	365	
			
			
2300		365	
7 000	в	365	
15000	в		2016
			
			
			
10 591	за	365	
6 428	за	365	
			
			
			
24 588	за	365	
4200	в	365	
700	в	365	
			
			
			
			
40000	в	365	
10000	в	365	
11,5_1000		365	
5000	за	365	
500		365	
5000	за	365	
			
6,5_1000		365	
			
			
			
1500	в	365	
			
			
			
1,5_1000		365	
			
			
			
			
			
			
15000		365	
			
			
136	в		2016
			
			
			
			
			
			
			
1400		365	
			
			
			
			
700		365	
			
260	в	365	
500	в	365	
620	в	365	
500	в	365	
300	в	365	
			
705	в	365	
760	в	365	
280	в	365	
280	в	365	
			
588	в	365	
			
			
760	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
31000	в	365	
			
			
			
			
			
			
			
			
			
750		365	
			
			
305		365	
2 000		365	
			
			
			
			
14 208		365	
			
150	в	30	
			
			
			
212		365	
			
			
500	за	30	
			
			
854	за		2016
			
3 700		365	
			
			
			
			
7 105	на		2017
			
6 300	за		2016
			
			
			
			
			
			
			
			
			
			
			
			
1 000	в	365	
			
			
300		365	
500	в	365	
			
			
			
			
			
			
			
			
			
			
400		365	
800		365	
			
			
			
			
1 000	в	365	
			
			
			
			
			
			
			
4 410	за		2016
			
			
			
1 200		365	
2 000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
500		365	
			
			
			
			
			
2 800	в	365	
2359		365	
4 963		365	
2 157		365	
5 630		365	
1 845		365	
			
			
трех_1000	в	365	
			
2000		365	
			
13 909		365	
6000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
5478	за	365	
			
			
			
			
			
			
62 500	за	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
24 102	в		2016
			
			
			
			
			
			
			
			
			
			
			
			
16942	в		2016
5 893	в		2016
47 803	в		2016
			
			
			
			
			
			
			
			
			
			
7 000		365	
			
			
28000	в	365	
			
			
25000		365	
			
17000	в	365	
			
			
			
			
			
130	в	1	
			
			
			
			
			
			
			
2150	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
70000	в	365	
			
130 000		365	
			
			
			
80	в	1	
			
			
			
30000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
58000	в	365	
			
2 200		365	
			
			
7 000	в	365	
			
			
			
			
			
			
			
			
29000	в	365	
			
35000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
4000		365	
			
18 000		365	
26000		365	
25000		365	
40000		365	
25000		365	
			
			
40000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
10	в	1	
60	в	1	
50	в	1	
40	в	1	
140	в	1	
100	в	1	
10	в	1	
10	в	1	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
400	в	365	
250	в	365	
200	в	365	
130	в	365	
400	в	365	
150	в	365	
350	в	365	
400	в	365	
450	в	365	
390	в	365	
300	в	365	
400	в	365	
2 000	в	365	
2700	в	365	
400	в	365	
			
1000		365	
2,5_1000		365	
550		365	
1,5_1000	за	365	
			
			
2 000		365	
16 500		365	
			
			
1500		365	
1 500		365	
			
			
			
			
			
			
			
			
			
			
			
14 020	за	365	
			
			
			
			
			
			
			
			
			
4000	в	365	
			
			
			
7000		365	
			
16000		365	
			
57000	в	365	
			
			
			
			
			
			
			
			
			
			
350		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
20 000		365	
			
			
4000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
600		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
5 130	за	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
8 850		365	
			
			
9 000		365	
1 240	в	365	
5 653	в	365	
10 397	за	365	
3 977	в	365	
9 011	в	365	
			
1 673	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
500		365	
			
			
			
			
			
			
			
			
			
			
			
402	за		2016
			
			
5 500	за	365	
			
			
			
			
			
2 010	в		2015
1 000		365	
			
			
			
			
			
2000		365	
			
			
			
			
			
			
3 000	в	365	
			
			
			
			
2000	около		2000
			
			
			
13 400	в	365	
			
			
8000		365	
			
			
			
			
			
4 000		365	
10 000		365	
4 000		365	
2 500_1000	в	365	
			
			
			
			
			
			
			
			
			
			
			
1 300		365	
			
			
			
			
			
			
			
			
4,5_1000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
2 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
4 858	в		2016
			
			
			
			
			
			
			
1 186	в	365	
900	в		2016
			
			
			
			
			
5 975	в		2016
			
			
			
			
			
1 050		365	
			
			
			
			
			
			
			
			
			
двух_1000		365	
			
5 000	в	365	
			
			
			
25 000		365	
13556	за	365	
			
			
			
			
6 265	в	365	
30000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
230	в	365	
			
			
			
			
			
20000		365	
			
			
			
			
			
			
			
			
			
3000	с		2013
			
			
			
			
			
			
			
			
			
			
			
			
2 250	в	365	
			
			
			
			
500	в	365	
			
			
			
			
			
			
			
			
			
			
			
500	в	365	
			
			
			
			
			
			
			
1 500		365	
			
800		365	
			
1,5_1000		365	
8000		365	
			
			
			
			
3,5_1000		365	
			
2000	около		2000
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
645	в	365	
			
9 910	за	365	
			
3 608	в	365	
			
			
2 500		365	
			
			
22 000		365	
			
			
			
			
			
141 000	в	365	
			
			
			
			
			
			
			
4 517	за		2016
			
1 200	в	365	
			
			
			
			
			
			
			
			
3 000		365	
			
			
			
			
			
8 000	в	365	
28 000	в	365	
30 000	в	365	
			
500	в	365	
23 000		365	
20000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
3 000	в	365	
			
			
			
			
			
5000		365	
			
			
750	за	365	
			
6000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
500	в	365	
			
			
			
			
			
			
			
			
			
250	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
69 870	в		2016
			
			
			
			
			
			
			
			
			
			
			
			
			
2000		365	
2000	в	30	
			
			
			
4 880		365	
			
			
			
			
			
			
			
			
			
9000		365	
10,8_1000	в	365	
23000	в	365	
22000	в	365	
10 000		365	
12000		365	
			
4000		365	
			
			
			
			
			
			
3 833	за		2016
			
			
			
			
			
			
			
			
			
400		365	
290	за		2016
389	за		2016
1 168	за		2016
			
			
			
			
			
			
			
400		365	
			
			
			
			
			
500		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
38000		365	
800		365	
350		365	
двух_1000		365	
			
			
			
250		365	
700		365	
			
			
			
			
			
			
			
			
			
			
1,5_1000	в	365	
			
			
			
500	в	365	
			
			
			
			
			
			
			
			
			
350	в	365	
			
			
			
			
			
			
			
2 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
2 800	в		2000
			
			
			
			
			
			
30 000		365	
			
			
			
			
			
			
			
			
9000		365	
			
			
			
377	в	365	
610	в	365	
650	в	365	
350	в	365	
			
500		365	
1 200	в	365	
600	в	365	
360	в	365	
			
			
1 470		365	
5 000	в	365	
50000	за	365	
28 500	в	365	
			
			
			
1 600	за	365	
			
			
			
			
			
			
			
			
			
			
			
			
4 000		365	
			
			
			
			
			
385	в	365	
			
			
			
			
			
			
			
			
			
			
			
1 950		365	
			
			
30 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
28 000	в	365	
7 165	в	365	
			
			
			
			
			
			
			
			
			
			
			
11 186	за		2016
			
			
			
			
			
			
			
2 200	в	365	
			
			
			
500		365	
500	в	365	
			
			
			
40000	в	365	
2 000		365	
			
			
			
			
			
			
			
			
			
двух_1000	в	365	
			
			
			
584	за		2014
			
			
5 500		365	
			
			
3 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
43000	в	365	
			
			
13 000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
1 350		365	
			
			
			
			
			
31000		365	
			
			
			
			
			
			
			
1700		365	
			
			
			
			
			
			
2000		365	
			
15 097		365	
			
6000		365	
			
			
400		365	
			
			
			
			
			
			
			
			
			
			
			
			
2000		365	
			
			
3000		365	
4800	в	365	
			
			
2434	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
2 020	в	365	
			
			
			
			
			
			
			
			
			
500	в	365	
			
			
			
			
			
			
2 404	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
1 380	за	365	
175		365	
1 800		365	
1 100	за	365	
			
			
400		365	
7 685	в	365	
			
			
двух_1000		365	
238	за		2016
292	за		2016
140	за		2016
900	за		2016
			
			
			
			
255	за		2016
			
63	за		2016
			
			
			
30000	в	365	
			
			
			
			
			
			
			
3 000	за	365	
			
			
			
			
			
			
			
			
			
			
			
800		365	
800		365	
800		365	
400		365	
			
			
			
			
			
			
700		365	
			
500		365	
1 350		365	
			
			
1 200	в	365	
40	в	1	
2 500	в	365	
			
			
			
450		365	
400	в	365	
302	в	365	
250	в	365	
180	в	365	
400	в	365	
250	в	365	
242	в	365	
1 007	в	365	
236	в	365	
			
506	в	365	
			
450	в	365	
			
			
			
			
			
трех_1000		365	
			
840		365	
460		365	
			
1 648		365	
1 006		365	
1 800		365	
1 919		365	
1 830		365	
1 009		365	
826		365	
			
1 560		365	
32 516	в		2017
880		365	
			
700		365	
			
857		365	
			
650		365	
			
1 135		365	
1 050		365	
			
1 002		365	
2 300		365	
1 802		365	
268		365	
			
			
1 630		365	
900		365	
			
			
			
			
			
			
			
6 532	в	365	
			
1 700	за	365	
			
			
			
			
			
1 800		365	
			
			
			
			
270		365	
			
			
			
			
50		1	
5 000		365	
			
			
			
			
			
900		365	
			
			
			
			
			
			
			
			
			
			
			
			
155 000	в	365	
			
			
			
5 710	в	365	
			
			
500		365	
1 950		365	
			
			
40 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
4 059	за		2016
			
			
			
			
			
1326		365	
			
860		365	
			
			
			
			
8000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
600		365	
			
			
			
			
			
5 500		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
29 636	в	365	
			
			
			
2,1_1000		365	
			
2 100	в		2013
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
5 000		365	
			
			
			
			
			
			
1 600		365	
			
			
600	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
2 900		365	
			
			
			
			
			
			
			
			
			
			
2000		365	
			
800		365	
			
			
			
			
			
2 041	на		2017
			
			
			
			
			
300		365	
650		365	
			
			
			
120		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3,5_1000		365	
1 500		365	
			
			
			
			
			
			
1 500	с		2012
			
			
			
			
			
			
			
			
			
			
			
2 300		365	
350		365	
			
			
			
			
			
			
			
			
			
			
			
			
6 000		365	
			
			
			
			
			
5 000		365	
			
3 080	за	365	
2 000		365	
			
			
			
			
8 000		365	
2 800	с		2004
			
			
			
			
			
			
373	за	365	
			
			
391	за	365	
			
342	за	365	
			
98	за		2016
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
4 939		365	
4 643		365	
			
277	за	365	
1 544	в	365	
36 610	за		2016
785	за	365	
			
80		365	
200	за		2016
34	за		2016
			
			
30 865	за		2016
			
			
1 800		365	
			
4000		365	
			
2 800		365	
			
			
19 000		365	
			
			
4000	в		2006
			
35000		365	
9 200		365	
			
			
			
			
			
			
13 234	в	365	
			
			
			
			
			
			
2 183	в	365	
две_1000	в	365	
пяти_1000		365	
4,5_1000	в	365	
			
750		365	
			
			
			
56 302	за		2016
26 622	на		2016
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
2 000		365	
три_1000		365	
			
			
			
			
			
			
			
			
29 329	за		2017
			
			
			
			
			
100000		365	
50000		365	
50000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
3 000	в	365	
46 086	за	365	
			
			
			
			
			
			
			
			
			
7000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
22000		365	
			
			
			
			
2 000	в	365	
			
			
350		1	
			
			
			
			
			
			
			
			
			
34000	в	365	
			
30000	в	365	
25000	в	365	
			
			
6000	в		2014
500	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
1 000		365	
250		365	
300		365	
400		365	
250		365	
400		365	
430		365	
600		365	
440		365	
550		365	
650		365	
			
			
			
			
			
			
			
1 500_1000		365	
			
200		365	
			
			
			
			
			
			
10 830	в	365	
			
			
			
			
			
			
			
500	за	365	
			
20 000	в	365	
			
			
			
			
			
34 000	в	365	
260	за	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
8 000	в	365	
			
700	в	365	
2 967	в	365	
			
			
			
			
1 500	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
300		365	
			
1 300		365	
			
4 050	в	365	
			
			
			
			
			
			
			
40000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
20 000		365	
			
			
			
2 000		365	
			
			
3000		365	
7000	в		2016
			
			
			
			
			
			
			
			
			
60 500	в	365	
			
			
			
			
			
			
			
			
			
			
			
150		365	
2 000	в		2016
			
			
			
			
			
			
			
			
			
			
			
			
250000		365	
			
			
			
			
			
			
			
			
			
10 000	в	365	
			
			
			
140 785	в	365	
			
			
			
			
			
50	в	1	
1 500	в	365	
			
			
			
			
			
			
25 000	в	365	
54 000		365	
60000	в	365	
			
			
двух_1000		365	
			
			
			
2 640		365	
			
			
			
			
			
52000	в	365	
			
64000		365	
			
			
			
			
			
			
			
24000	в	365	
			
			
			
1 500		365	
			
			
			
			
30000		365	
26 000	в	365	
			
			
			
			
			
			
			
4 000	в	365	
			
810		365	
			
			
			
			
			
520		365	
400		365	
			
			
			
			
			
			
			
			
			
3,9_1000		365	
			
			
			
71 626	за		2016
100		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
2 220	в	365	
			
			
			
			
			
24 000	в		2016
88000		365	
			
			
			
			
4000		365	
14000		365	
			
			
			
			
			
			
			
			
			
			
			
15000		365	
			
			
			
			
			
			
			
170		365	
четырех_1000	в	365	
3, 5_1000	в	365	
			
2,5_1000	в	365	
			
			
			
1 500_1000		365	
			
			
			
			
			
2 857	с		2014
			
			
			
			
			
			
60		365	
			
			
3 000	с		2012
			
			
			
			
16 784	за		2017
			
			
двух_1000		365	
			
			
			
			
			
			
			
			
6 000		365	
			
60		365	
			
			
			
			
			
			
180 000		365	
550	за		2007
			
			
			
			
			
1 000		365	
			
			
			
			
			
			
4 600		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
11 813	в		2016
			
			
			
			
			
			
три_1000		365	
			
			
			
240000	в	365	
			
			
			
			
6 000		365	
			
			
			
			
			
			
			
			
4 000	в	365	
			
			
			
			
			
26000		365	
			
			
			
			
			
			
			
			
			
			
			
			
1 300		365	
1 800		365	
2 500	в	365	
3000	в	365	
			
1 700		365	
1 500		365	
			
500		365	
10000	в	365	
			
			
			
3 700		365	
			
			
			
			
			
			
23 000	в	365	
			
			
20000		365	
			
			
			
			
300		365	
			
			
			
			
			
			
4 000		365	
			
705	в	365	
			
			
			
			
30000		365	
			
400	в	365	
150	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
48 547	за		2017
			
			
			
			
			
			
			
			
			
			
400		365	
28 000	в	365	
			
			
			
250		365	
			
			
			
250		365	
450		365	
600		365	
1 300		365	
600		365	
380		365	
400		365	
			
250		365	
635		365	
500		365	
350		365	
			
			
350		365	
			
			
			
			
			
			
			
			
			
			
			
			
двух_1000		365	
			
			
			
650		365	
			
			
29 890	в	365	
			
7 000		365	
5 000		365	
1 636	за	365	
			
			
2 000	в		2016
			
			
35 537	в	365	
388		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
25000		365	
			
			
			
			
4 000		365	
			
			
			
			
			
			
			
			
13 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
33,5_1000	в	365	
			
612	в	365	
22 542		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
1 865	в		2017
			
			
			
			
семи_1000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
2 650	за		2017
			
			
			
4 466	за		2017
			
			
2 000	за		2017
			
			
			
			
			
180	в	365	
			
			
			
			
2 700		365	
			
			
			
			
			
			
			
			
190		365	
			
			
			
			
			
			
			
			
			
3 500	за	365	
			
			
			
			
			
			
			
			
			
			
			
1 500		365	
			
			
6 200	за		2017
			
			
			
			
			
			
			
			
250		365	
			
			
			
			
			
			
			
			
			
			
			
2 651	на		2017
			
			
			
8 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
