n_visits	prep	n_days	year
			
			
			
			
			
			
			
			
			
			
			
1 300	в	365	
			
			
			
			
			
			
3 566	в		2017
6 058	в		2017
4 210	в		2017
5 109	в		2017
2 550	в		2017
8 594	в		2017
3 900	в	365	
1 430		365	
50000	в	365	
			
			
			
			
			
			
			
			
			
30 440		365	
67000	в	365	
			
			
100		1	
2 500	в		2017
			
			
			
			
			
			
5 520	за	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
28000		365	
			
			
			
			
			
			
8 700	в	365	
			
			
			
			
			
65000		365	
			
			
			
			
			
			
			
197	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
302	в		2015
			
			
16 000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
21 500	в	365	
			
			
			
50 000		365	
			
			
			
			
			
			
			
8000	в		2017
			
			
26 000	в	365	
			
			
			
			
24 000	в	365	
			
			
			
			
			
			
580	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
20000		365	
			
			
			
			
			
			
1 559		365	
			
			
			
			
			
			
			
			
			
			
			
			
550		365	
			
			
			
			
14 930		365	
25 262		365	
33 563	в	365	
2 000	в	365	
			
			
			
			
			
			
			
			
			
1 400		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
9 000	в	365	
			
1 800		365	
			
			
			
			
			
			
			
			
22 039	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
2 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
200		365	
			
			
			
			
			
			
			
			
			
			
			
			
230000	за		2017
			
			
			
			
			
8000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
2000		365	
4 000		365	
6 000		365	
			
			
			
			
			
			
			
			
			
600		365	
			
			
			
			
3,5_1000	в	365	
			
			
30		1	
7 000		365	
4 300		365	
5 000		365	
6 800		365	
8 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3000	за	365	
			
			
			
1 100		365	
			
			
			
			
			
			
			
6 770	за		2017
			
			
			
			
			
			
			
			
			
			
5000	за	365	
			
2 600		365	
			
			
			
			
			
112 740	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
58 481	в		2017
			
			
			
			
			
19 000	в	365	
			
			
			
			
			
			
			
			
			
			
			
57000		365	
			
			
			
			
150000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
17 708	за		2017
19 393	за		2017
			
			
57000		365	
			
			
			
			
			
			
35000	в	365	
			
			
			
			
			
			
			
			
			
			
1 500	в	365	
9 000	за	365	
			
130		365	
600		365	
			
400		365	
500		365	
500		365	
			
			
			
			
			
			
			
			
			
четырёх_1000	в	365	
			
			
			
			
4 000		365	
35000	в	365	
2 000	в	365	
			
			
			
			
			
			
			
			
4 500	на		2017
500		365	
			
			
			
6 200	в	365	
1 032		365	
			
			
			
			
			
			
двух_1000	в	365	
			
			
500	в	365	
			
			
			
9 000	за	365	
пяти_1000		365	
500	в	365	
			
15 000	на		2018
			
			
			
			
			
			
			
4 390		365	
1 200		365	
			
400		365	
1 500	в	365	
			
1 500		365	
			
4 000	в	365	
			
			
			
			
			
			
5 000		365	
			
300		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
5 500	за	365	
18000	в	365	
			
			
			
			
			
			
5 826		365	
			
			
			
			
			
			
			
			
			
			
326 336	в	365	
14000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
151 100	в	365	
			
222 175	в		2015
800000		365	
			
1 800		365	
			
			
			
			
			
			
			
			
			
			
			
3 000		365	
2 250		365	
2 000		365	
4 000		365	
			
1 000		365	
2 600	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
1000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
5 520	за		2017
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
9 758	за		2017
			
			
			
			
			
			
			
			
			
			
701	в		2017
			
			
			
			
2 900	за	365	
			
			
4000	в	365	
			
			
			
			
			
			
6000		365	
7000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
150		365	
			
			
			
			
			
			
160		365	
			
80	в	1	
			
			
			
			
2 000		365	
			
			
			
100		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
484	за		2012
			
			
			
			
2 659		365	
80000	в	365	
			
			
154	на		2017
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
4 000_1000		365	
			
			
			
			
			
			
			
			
			
			
			
1 000		365	
1 000		365	
3 000		365	
			
			
			
			
500	в	365	
			
			
			
			
			
			
			
			
			
			
296 000		365	
			
35 015	за		2016
			
			
			
			
			
			
			
			
36000	в	365	
			
			
			
18 000		365	
			
			
			
			
			
2,5_1000		365	
			
			
			
			
			
			
			
			
			
			
			
108 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
4,5_1000	в	365	
3000	в	365	
5000	в	365	
			
			
			
			
			
			
			
			
45000	в		2017
750		365	
			
1 010	в		2017
1 200	в		2017
8 770	в		2017
5 150	в		2017
300	в		2017
1 253	в		2017
12 524	в		2017
1 500		365	
1 500		365	
1 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
двух_1000	в	365	
			
			
285	на		2018
50		365	
			
3 080	в	365	
200		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3000	в	365	
			
			
			
2 000		365	
			
			
2 221		365	
			
30000	с		2017
			
			
			
			
			
			
			
			
			
			
2,5_1000	в	365	
500		365	
756		365	
16 136	в	365	
			
			
			
2 500		365	
			
			
			
			
			
			
			
			
2 100		365	
трех_1000		365	
15000		365	
13000		365	
14000		365	
			
			
7000		365	
8000		365	
15000		365	
30000		365	
			
			
			
			
			
			
			
			
70000		365	
			
			
			
			
476 980	в	365	
			
			
			
3000		365	
			
пяти_1000		365	
			
			
			
			
84000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
315	с		2006
			
			
			
1000		365	
			
22000	в	365	
843	в		2017
			
			
			
			
4 705	за		2016
			
			
			
			
			
			
			
			
			
50		1	
			
790	в		2009
			
			
			
5 000		365	
			
			
			
			
			
			
2 178	в	365	
1 600	за		2017
			
			
57 880	в	365	
			
			
			
			
			
37000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
10 000	в	365	
			
			
			
			
			
			
1 800		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
4 000	в	30	
			
500	в	365	
			
140	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
460	в	365	
			
			
			
1,8_1000		365	
2000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
5 600		365	
			
			
			
			
			
			
			
50000		365	
			
40000		365	
			
			
			
			
			
			
			
			
325	в	365	
			
			
			
500	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
26 408	за	365	
			
			
			
			
			
			
			
			
613	в		2010
4 293	за	365	
4 937	за	365	
3 832	за	365	
6 912	за	365	
			
3 082	за	365	
			
6 590	за	365	
			
4 817	за	365	
4 754	за	365	
4 114	за	365	
3 160	за	365	
3 003	за	365	
3 080	за	365	
4 077	за	365	
3 535	за	365	
6 138	за	365	
6176	за	365	
2 551	за	365	
7593	за	365	
15 392	за	365	
5137	за	365	
8 724	за	365	
3 670	за	365	
			
			
3 959	за	365	
			
6 000		365	
			
			
			
4000		365	
4000		365	
3 969	за	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
4 400	за	365	
16 500	в	365	
			
			
			
			
500	в	365	
			
			
			
			
			
			
			
			
16000		365	
3 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
270	в	365	
			
			
			
			
			
3,5_1000		365	
			
			
			
			
			
3 000	в	365	
3000	в	365	
			
			
3 000		365	
3000	в	365	
			
2 634		365	
3 496		365	
			
			
			
30 000		365	
			
			
13000		365	
3 175	с		2010
4 300	в	365	
5 900	в	365	
4 200	в	365	
2 680	в	365	
1 316	в		2018
			
			
			
			
			
			
			
			
			
			
			
			
			
			
5 812	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
6 200	в	365	
			
			
800		365	
			
			
14 600		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
1 800		365	
3 030		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
1 715	в		2018
			
			
			
			
			
			
			
			
			
			
			
5 000	в	30	
1 000		30	
			
300	за	30	
			
600	в	30	
400	в	30	
600	в	30	
497	в	365	
551	в	365	
			
450	в	365	
			
			
			
1 000		365	
1 000	в	30	
			
			
			
1 400	в	365	
571	в		2018
			
			
			
			
			
			
70000		365	
			
			
			
			
			
			
			
			
820	за	365	
672	в		2017
			
			
14 000	за	365	
			
			
1 319	за	365	
			
			
			
4 298	за	365	
2 069	за	365	
8 702	за	365	
			
			
			
			
1 000		365	
			
			
			
			
			
			
3 497	за	365	
3 080	за	365	
17 279	за	365	
			
465	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
100		1	
			
200	в	30	
			
			
600	за	365	
700		365	
			
			
			
			
			
			
24 784	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
19 760	в		2018
84 653	в		2018
			
			
450	с		2009
			
			
500	с		2009
			
			
			
			
			
			
			
			
			
25000		365	
900		365	
			
			
			
			
			
			
			
			
			
100	за	30	
			
			
			
			
			
			
			
			
			
10 941	за		2018
			
			
			
			
			
			
			
			
			
			
3 700		365	
			
4,5_1000		365	
8,5_1000		365	
			
			
			
			
4 500		365	
47000	за		2018
8000	в	365	
			
			
4000		365	
2 000_1000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
12 000	в		2016
			
			
			
			
			
			
			
			
			
500	в		2017
			
			
			
			
			
			
560		365	
600		365	
			
			
			
			
			
			
600		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
350		365	
650		365	
600		365	
1 200		365	
2000		365	
			
			
297	за		2018
			
750	в	365	
143,8_1000	за		2018
			
			
			
			
			
			
4 692	за	365	
			
			
			
			
			
			
11 000		365	
11 700		365	
32000		365	
			
			
			
			
			
2 545	за	365	
			
			
			
1 862	в	365	
			
			
			
700	в	365	
650	в	365	
1 240	в	365	
500	в	365	
			
			
			
			
			
			
			
			
4 500		365	
2 000		365	
5 000		365	
5 500		365	
4 000		365	
2 000		365	
4 500		365	
4 500		365	
4 000		365	
			
8 500		365	
5 000		365	
4 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3 260	за		2018
			
			
500	за		2018
			
			
			
			
			
			
			
			
3 000	в	365	
			
			
			
			
17 500		365	
			
4 856	в	365	
			
3 345	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
10 573	в		2018
			
			
221	в		2018
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3 552	в		2017
			
			
			
			
1 000	в	365	
			
			
			
10 898	за	365	
			
			
			
			
			
20000	в	365	
			
			
			
			
38 519	за		2019
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3 000	в	365	
			
			
			
			
			
			
			
3,5_1000		365	
3000		365	
11000		365	
			
			
			
			
4000	в	365	
			
3 000	в		2013
			
3 000		365	
			
			
			
			
130000	в	365	
			
			
1 200	в	365	
			
			
			
			
4 000		365	
			
2 000	в	365	
			
			
			
21,6_1000		365	
			
			
			
6 059	за	365	
3 639		365	
			
2 617	за	365	
3 757	за	365	
4 287	за	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
1 600	в	365	
700		365	
			
			
			
			
30 000	за	365	
12 675	за	365	
			
1 591	за	365	
			
1 569	за	365	
3 293	за	365	
			
			
4 500	за	365	
1 550	за	365	
8 450	в	365	
3 300	за	365	
4 200	за	365	
			
			
1 637	в	365	
1 626	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
1 000	в	1	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
23000	за	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
2 000	в	365	
			
			
			
			
			
			
			
			
			
			
			
550	в		2007
			
710	за	365	
			
			
			
			
			
			
			
			
			
			
7000	в	365	
			
			
7000	в	365	
			
			
			
			
			
			
			
			
291	в		2018
298	в		2018
			
			
			
500		365	
			
250	в	365	
			
			
1 500		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
17000	в	365	
17 839	за	365	
1 500		365	
			
6000000	в	365	
			
			
			
159	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
3500	за	365	
			
800		365	
350		365	
			
			
			
			
			
4000		365	
			
			
600	в	365	
			
			
			
			
			
			
300	в	365	
600		365	
			
			
			
			
			
			
			
			
			
			
			
			
3000	в	365	
3,5_1000	в	365	
4000	в	365	
3000	за	365	
			
16000	за	365	
			
			
			
12 000	в	365	
1 669	в	365	
856	за	365	
			
15 720	на		2017
			
			
			
59 568		365	
			
			
			
510		365	
			
			
34 430	на		2017
500		365	
			
двух_1000		365	
			
6 500		365	
			
			
			
			
188,0_1000	в	365	
			
			
16 800	за		2017
			
			
			
			
4 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
2 655		365	
			
			
			
три_1000		365	
			
двух_1000		365	
			
			
6000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
30 000	за	365	
			
			
			
550	за		2018
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
20 000	в	365	
			
			
			
			
			
			
			
4 340	за		2018
			
130	с		2008
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
20 350	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
2 715	за	365	
			
			
			
1026	за	365	
			
700		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
27 070	за		2018
			
			
			
			
			
			
			
440	за	365	
300	за	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
7 000		365	
			
			
			
			
			
			
			
55 000	за	365	
			
			
			
23 000	в	365	
3 390	в	365	
5 000	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
320		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
180		365	
4 000		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
4 020	в	365	
			
			
			
			
			
300	в	365	
			
1 000	в	365	
			
			
13 640	в	365	
2 470	в	365	
			
			
			
240	за		2018
			
			
2 000		365	
7000		365	
			
			
			
			
25 225	в		2018
			
			
			
			
7 500		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
31 794	в		2018
			
			
			
			
700	за	365	
			
3 000		30	
31 003	в		2018
			
			
			
			
366	в		2018
			
2 057	за		2018
600		365	
			
			
			
			
			
			
			
			
			
			
			
			
3 620	в	365	
2 000	в	365	
			
			
			
			
			
			
			
			
			
			
1 500		365	
			
			
			
700		365	
1 700		365	
1 800		365	
4 000	в		2018
500		365	
1 000		365	
3 000	в		2018
485		365	
4 000	в		2018
			
550		365	
			
			
600		365	
800		365	
1 450		365	
			
650		365	
6000	за	365	
			
			
6 500		365	
			
600	в	365	
5 846	за	365	
			
			
			
			
400		365	
600		365	
			
600		365	
			
			
			
			
			
			
			
800		365	
500		365	
			
4 500	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
502	в		2018
			
			
			
			
			
			
			
			
			
			
			
27 000		365	
			
			
			
8 000		365	
			
27 318	за	365	
			
			
			
			
			
2 700	в	365	
			
			
			
			
			
			
			
1 900		365	
			
2 564	в		2016
			
			
			
6 012	в	365	
			
4 000	в	365	
3000	в	365	
4 800	в	365	
			
			
9 000	за		2018
			
			
			
			
			
			
			
2 398		365	
			
			
			
			
			
			
			
1 800		365	
			
			
2 500	в	365	
3 500	в	365	
1 800	в	365	
2 000	в	365	
3 000	в	365	
4 990	в	365	
3 600	в	365	
1 500	в	365	
4 000	в	365	
4 200	в	365	
2 500	в	365	
3 500	в	365	
4 200	в	365	
			
			
395	за	365	
			
			
			
			
			
			
			
1 150		365	
1 000		365	
700		365	
			
			
			
			
			
			
			
			
1 000		365	
			
			
3 000	в	365	
1 000		365	
			
			
13 574	за	365	
16 000		365	
19 500	за	365	
16 929	за	365	
6 549	за	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
8 000		365	
			
			
			
1 200		365	
500		365	
			
100		1	
500		365	
			
			
			
			
500		365	
			
			
			
			
			
			
			
			
500	в		2017
			
			
			
7 221		365	
3 650		365	
			
			
			
			
2 755		365	
30 735		365	
28 850		365	
7 700		365	
3 930		365	
4 075		365	
8 900		365	
6 012		365	
10 210		365	
			
5 270		365	
6 930		365	
3 280		365	
3 640		365	
10 700		365	
2 530		365	
27 620		365	
			
двух_1000		365	
			
			
4000		365	
6,5_1000	за	365	
54760		365	
			
			
			
			
			
2 000		365	
			
			
			
			
			
			
268	в	365	
373	за	365	
4 000	в	365	
13 000	с		2016
			
			
			
			
300		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
15 080	с		2017
1 500		365	
			
			
			
			
			
			
			
			
			
			
			
			
			
500		365	
			
			
3 812	в	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
5 000		365	
			
			
400	в	365	
1 500		365	
1 500		365	
			
1 600		365	
			
			
			
2 000		365	
2 700		365	
			
2 500		365	
1 500		365	
			
			
			
10 000		365	
			
22 000	за	365	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
2 000		365	
			
			
700	в	365	
			
			
			
			
			
			
			
733		365	
500		365	
			
			
			
500		365	
			
600		365	
			
